3 years.csv Wed 16/Feb/2022 16/02/2022 16:58,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,STW_mix FE flow,BoASTW_mix FE flow,STW FE flow,Trowbridge_STW FE flow,BoA_STW FE flow,Frome_STW FE flow,Chippenham_STW FE flow,Melksham_STW FE flow,SSC_ForesterAvenue Spill Flow m3/s,SSC_FoxHillFSO Spill Flow m3/s,SSC_GroveStreet Spill Flow m3/s,SSC_HenriettaStreet Spill Flow m3/s,SSC_HungerfordRd Spill Flow m3/s,SSC_KensingtonMeadowsFSO Spill Flow m3/s,SSC_LarkhallRd Spill Flow m3/s,SSC_LondonRd Spill Flow m3/s,SSC_LyncombeVale Spill Flow m3/s,SSC_LowerBristolRd Spill Flow m3/s,SSC_FieldingsRd Spill Flow m3/s,SSC_LyncombeVale_Perrymead Spill Flow m3/s,SSC_MidlandRoadSPS Spill Flow m3/s,SSC_MillLane_Bathampton Spill Flow m3/s,SSC_MillLane_MonktonCombe Spill Flow m3/s,SSC_MoorlandRdFSO Spill Flow m3/s,SSC_LondonRdFSO Spill Flow m3/s,SSC_BellotsRd Spill Flow m3/s,SSC_AvonStFSO Spill Flow m3/s,SSC_BartonBridge Spill Flow m3/s,SSC_BartonFarm Spill Flow m3/s,SSC_BatheastonBypassFSO Spill Flow m3/s,SSC_BatheastonGarden Spill Flow m3/s,SSC_BathRdFSO Spill Flow m3/s,SSC_HighStFSO Spill Flow m3/s,SSC_BathwickStreet Spill Flow m3/s,SSC_DorsetClose Spill Flow m3/s,SSC_BeckhamptonRd Spill Flow m3/s,SSC_FerryLane Spill Flow m3/s,SSC_BrasmillLane Spill Flow m3/s,SSC_BroadQuay Spill Flow m3/s,SSC_ChurchSt Spill Flow m3/s,SSC_CulverSt Spill Flow m3/s,SSC_NewbridgeRd Spill Flow m3/s,SSC_EADepotSPS Spill Flow m3/s,SSC_EADepotSPSDummy Spill Flow m3/s,SSC_BaytreeRd Spill Flow m3/s,SSC_Wellsway Spill Flow m3/s,SSC_TechnologyHouse Spill Flow m3/s,SSC_TuckingMillSPS Spill Flow m3/s,SSC_TuckingMillSPSDummy Spill Flow m3/s,SSC_UpperBristolRd Spill Flow m3/s,SSC_WalcotRiverBankFSO Spill Flow m3/s,SSC_WalcotSt Spill Flow m3/s,SSC_StJohnsRd Spill Flow m3/s,SSC_NewmarketRow Spill Flow m3/s,SSC_WarminsterRd Spill Flow m3/s,SSC_WestmorelandRd Spill Flow m3/s,SSC_WestonVillageFSO Spill Flow m3/s,SSC_WestonVillageFSODummy Spill Flow m3/s,SSC_WidcombeFSO Spill Flow m3/s,SSC_WooleySt Spill Flow m3/s,SSC_ChurchillBridgeIsland Spill Flow m3/s,SSC_WarminsterRdDummy Spill Flow m3/s,SSC_PrivateLane Spill Flow m3/s,SSC_NorfolkBuildings Spill Flow m3/s,SSC_NortRecreationGroundFSO Spill Flow m3/s,SSC_OstlingLaneFSO Spill Flow m3/s,SSC_ParadeGardens Spill Flow m3/s,SSC_PrioryParkRd_Widcombe Spill Flow m3/s,SSC_NewtonSt Spill Flow m3/s,SSC_StJohnsRCPrimSchool Spill Flow m3/s,SSC_PrioryParkRdFSO Spill Flow m3/s,SSC_NewtonSt_Dummy Spill Flow m3/s,SSC_PulteneyGardens Spill Flow m3/s,SSC_RiversideWalk Spill Flow m3/s,SSC_SaltfordInlet Spill Flow m3/s,SSC_SilverSt Spill Flow m3/s,SSC_SouthParade Spill Flow m3/s,SSC_SpringGardensRoad Spill Flow m3/s,SSC_StationRd Spill Flow m3/s,SSC_MeadLaneTrunk,SSC_AvondaleRd
10/03/2002 02:00,0.579999983,2.92E-02,0.579999983,0.126385197,0.040425134,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-03,0,0,0,0,1.39E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-03,4.46E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 03:00,0.579999983,1.69E-02,0.579999983,0.126385197,2.92E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 04:00,0.530370063,9.40E-03,0.579999983,0.126385197,1.69E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 05:00,0.539953591,9.74E-03,0.530370063,0.126385197,9.40E-03,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14E-04,3.45E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 06:00,0.519304726,1.15E-02,0.539953591,0.126385197,9.74E-03,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 07:00,0.514460512,9.16E-03,0.519304726,0.126385197,1.15E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 08:00,0.487410047,1.77E-02,0.514460512,0.126385197,9.16E-03,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 09:00,0.550397213,3.53E-02,0.487410047,0.126385197,1.77E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 10:00,0.552184429,4.46E-02,0.550397213,0.126385197,3.53E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 11:00,0.579999983,4.12E-02,0.552184429,0.126385197,4.46E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 12:00,0.579999983,3.78E-02,0.579999983,0.126385197,4.12E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 13:00,0.579999983,3.43E-02,0.579999983,0.126385197,3.78E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 14:00,0.554644609,2.96E-02,0.579999983,0.126385197,3.43E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 15:00,0.579999983,2.75E-02,0.554644609,0.126385197,2.96E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 16:00,0.579999983,2.64E-02,0.579999983,0.126385197,2.75E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 17:00,0.57994315,2.37E-02,0.579999983,0.126385197,2.64E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 18:00,0.56158474,2.40E-02,0.57994315,0.126385197,2.37E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 19:00,0.566709946,2.73E-02,0.56158474,0.126385197,2.40E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 20:00,0.579999983,2.97E-02,0.566709946,0.126385197,2.73E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 21:00,0.579999983,3.19E-02,0.579999983,0.126385197,2.97E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 22:00,0.579999983,2.82E-02,0.579999983,0.126385197,3.19E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2002 23:00,0.579999983,2.60E-02,0.579999983,0.126385197,2.82E-02,5.39E-02,9.74E-02,5.55E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 00:00,0.577739277,2.61E-02,0.579999983,0.193629071,2.60E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 01:00,0.56737802,2.32E-02,0.577739277,0.193629071,2.61E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 02:00,0.536748071,1.65E-02,0.56737802,0.193629071,2.32E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 03:00,0.48616432,1.06E-02,0.536748071,0.193629071,1.65E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 04:00,0.450422371,8.06E-03,0.48616432,0.193629071,1.06E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 05:00,0.436134214,7.27E-03,0.450422371,0.193629071,8.06E-03,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 06:00,0.422396696,6.97E-03,0.436134214,0.193629071,7.27E-03,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 07:00,0.412011165,8.35E-03,0.422396696,0.193629071,6.97E-03,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 08:00,0.401164077,1.76E-02,0.412011165,0.193629071,8.35E-03,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 09:00,0.408423094,3.50E-02,0.401164077,0.193629071,1.76E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 10:00,0.538565865,4.42E-02,0.408423094,0.193629071,3.50E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 11:00,0.579999983,4.11E-02,0.538565865,0.193629071,4.42E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 12:00,0.579999983,3.77E-02,0.579999983,0.193629071,4.11E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 13:00,0.579999983,3.42E-02,0.579999983,0.193629071,3.77E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 14:00,0.546474869,2.96E-02,0.579999983,0.193629071,3.42E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 15:00,0.572631726,2.75E-02,0.546474869,0.193629071,2.96E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 16:00,0.488404016,0.026439576,0.572631726,0.193629071,2.75E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 17:00,0.46892758,2.36E-02,0.488404016,0.193629071,0.026439576,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 18:00,0.451673648,2.40E-02,0.46892758,0.193629071,2.36E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 19:00,0.457831621,2.73E-02,0.451673648,0.193629071,2.40E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 20:00,0.479038481,2.97E-02,0.457831621,0.193629071,2.73E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 21:00,0.504248426,3.19E-02,0.479038481,0.193629071,2.97E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 22:00,0.511347103,2.82E-02,0.504248426,0.193629071,3.19E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2002 23:00,0.490099914,2.60E-02,0.511347103,0.193629071,2.82E-02,8.66E-02,0.129268661,8.23E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 00:00,0.476547166,2.61E-02,0.490099914,0.100150175,2.60E-02,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 01:00,0.465271221,2.32E-02,0.476547166,0.100150175,2.61E-02,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 02:00,0.431469002,1.62E-02,0.465271221,0.100150175,2.32E-02,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 03:00,0.376662797,1.04E-02,0.431469002,0.100150175,1.62E-02,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 04:00,0.325793887,7.19E-03,0.376662797,0.100150175,1.04E-02,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 05:00,0.30430067,6.81E-03,0.325793887,0.100150175,7.19E-03,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 06:00,0.297491126,6.79E-03,0.30430067,0.100150175,6.81E-03,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 07:00,0.293323328,8.35E-03,0.297491126,0.100150175,6.79E-03,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 08:00,0.312839787,1.76E-02,0.293323328,0.100150175,8.35E-03,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 09:00,0.407923907,3.50E-02,0.312839787,0.100150175,1.76E-02,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2002 10:00,0.538602504,4.42E-02,0.407923907,0.100150175,3.50E-02,7.25E-02,8.35E-02,4.66E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
